Name;Episode;Step;RecircArea
Simu_maxF1.0_NbAct200_area;0;0;0.0352724
Simu_maxF1.0_NbAct200_area;0;0;0.0352724
Simu_maxF1.0_NbAct200_area;1;0;0.0352724
Simu_maxF1.0_NbAct200_area;1;100;0.037745
Simu_maxF1.0_NbAct200_area;1;200;0.0371133
Simu_maxF1.0_NbAct200_area;1;300;0.0370846
Simu_maxF1.0_NbAct200_area;1;400;0.039318
Simu_maxF1.0_NbAct200_area;1;500;0.0335535
Simu_maxF1.0_NbAct200_area;1;600;0.0220284
Simu_maxF1.0_NbAct200_area;1;700;0.0443111
Simu_maxF1.0_NbAct200_area;1;800;0.0279292
Simu_maxF1.0_NbAct200_area;1;900;0.0361193
Simu_maxF1.0_NbAct200_area;1;1000;0.0327552
Simu_maxF1.0_NbAct200_area;1;1100;0.0422365
Simu_maxF1.0_NbAct200_area;1;1200;0.0348609
Simu_maxF1.0_NbAct200_area;1;1300;0.0197614
Simu_maxF1.0_NbAct200_area;1;1400;0.0345404
Simu_maxF1.0_NbAct200_area;1;1500;0.0383453
Simu_maxF1.0_NbAct200_area;1;1600;0.0343131
Simu_maxF1.0_NbAct200_area;1;1700;0.0158901
Simu_maxF1.0_NbAct200_area;1;1800;0.0362408
Simu_maxF1.0_NbAct200_area;1;1900;0.0305834
Simu_maxF1.0_NbAct200_area;1;2000;0.0377955
Simu_maxF1.0_NbAct200_area;1;2100;0.0388066
Simu_maxF1.0_NbAct200_area;1;2200;0.0408796
Simu_maxF1.0_NbAct200_area;1;2300;0.0359225
Simu_maxF1.0_NbAct200_area;1;2400;0.0339473
Simu_maxF1.0_NbAct200_area;1;2500;0.047428
Simu_maxF1.0_NbAct200_area;1;2600;0.0275166
Simu_maxF1.0_NbAct200_area;1;2700;0.0640844
Simu_maxF1.0_NbAct200_area;1;2800;0.0211999
Simu_maxF1.0_NbAct200_area;1;2900;0.00806215
Simu_maxF1.0_NbAct200_area;1;3000;0.0282214
Simu_maxF1.0_NbAct200_area;1;3100;0.0367368
Simu_maxF1.0_NbAct200_area;1;3200;0.0477012
Simu_maxF1.0_NbAct200_area;1;3300;0.0436478
Simu_maxF1.0_NbAct200_area;1;3400;0.0366052
Simu_maxF1.0_NbAct200_area;1;3500;0.039323
Simu_maxF1.0_NbAct200_area;1;3600;0.0371043
Simu_maxF1.0_NbAct200_area;1;3700;0.0310899
Simu_maxF1.0_NbAct200_area;1;3800;0.033751
Simu_maxF1.0_NbAct200_area;1;3900;0.0239156
Simu_maxF1.0_NbAct200_area;1;0;0.0352724
Simu_maxF1.0_NbAct200_area;2;0;0.0352724
Simu_maxF1.0_NbAct200_area;2;100;0.0393867
Simu_maxF1.0_NbAct200_area;2;200;0.0356253
Simu_maxF1.0_NbAct200_area;2;300;0.0255054
Simu_maxF1.0_NbAct200_area;2;400;0.0766165
Simu_maxF1.0_NbAct200_area;2;500;0.0342674
Simu_maxF1.0_NbAct200_area;2;600;0.0385698
Simu_maxF1.0_NbAct200_area;2;700;0.0350835
Simu_maxF1.0_NbAct200_area;2;800;0.042661
Simu_maxF1.0_NbAct200_area;2;900;0.0256174
Simu_maxF1.0_NbAct200_area;2;1000;0.0481813
Simu_maxF1.0_NbAct200_area;2;1100;0.0284939
Simu_maxF1.0_NbAct200_area;2;1200;0.0382956
Simu_maxF1.0_NbAct200_area;2;1300;0.0381718
Simu_maxF1.0_NbAct200_area;2;1400;0.0420055
Simu_maxF1.0_NbAct200_area;2;1500;0.0350978
Simu_maxF1.0_NbAct200_area;2;1600;0.0259462
Simu_maxF1.0_NbAct200_area;2;1700;0.0290943
Simu_maxF1.0_NbAct200_area;2;1800;0.029856
Simu_maxF1.0_NbAct200_area;2;1900;0.0348407
Simu_maxF1.0_NbAct200_area;2;2000;0.0265225
Simu_maxF1.0_NbAct200_area;2;2100;0.0400229
Simu_maxF1.0_NbAct200_area;2;2200;0.0322503
Simu_maxF1.0_NbAct200_area;2;2300;0.0121905
Simu_maxF1.0_NbAct200_area;2;2400;0.0275163
Simu_maxF1.0_NbAct200_area;2;2500;0.0256282
Simu_maxF1.0_NbAct200_area;2;2600;0.0347411
Simu_maxF1.0_NbAct200_area;2;2700;0.0282569
Simu_maxF1.0_NbAct200_area;2;2800;0.0286456
Simu_maxF1.0_NbAct200_area;2;2900;0.0370899
Simu_maxF1.0_NbAct200_area;2;3000;0.0360986
Simu_maxF1.0_NbAct200_area;2;3100;0.041029
Simu_maxF1.0_NbAct200_area;2;3200;0.0350831
Simu_maxF1.0_NbAct200_area;2;3300;0.0355626
Simu_maxF1.0_NbAct200_area;2;3400;0.0368237
Simu_maxF1.0_NbAct200_area;2;3500;0.0375305
Simu_maxF1.0_NbAct200_area;2;3600;0.0355074
Simu_maxF1.0_NbAct200_area;2;3700;0.034184
Simu_maxF1.0_NbAct200_area;2;3800;0.0428872
Simu_maxF1.0_NbAct200_area;2;3900;0.0352646
Simu_maxF1.0_NbAct200_area;2;0;0.0352724
Simu_maxF1.0_NbAct200_area;3;0;0.0352724
Simu_maxF1.0_NbAct200_area;3;100;0.0343644
Simu_maxF1.0_NbAct200_area;3;200;0.0347724
Simu_maxF1.0_NbAct200_area;3;300;0.0381275
Simu_maxF1.0_NbAct200_area;3;400;0.0470354
Simu_maxF1.0_NbAct200_area;3;500;0.0322918
Simu_maxF1.0_NbAct200_area;3;600;0.0316218
Simu_maxF1.0_NbAct200_area;3;700;0.0343574
Simu_maxF1.0_NbAct200_area;3;800;0.0337499
Simu_maxF1.0_NbAct200_area;3;900;0.0344536
Simu_maxF1.0_NbAct200_area;3;1000;0.0458367
Simu_maxF1.0_NbAct200_area;3;1100;0.0302778
Simu_maxF1.0_NbAct200_area;3;1200;0.0339032
Simu_maxF1.0_NbAct200_area;3;1300;0.0247194
Simu_maxF1.0_NbAct200_area;3;1400;0.000647944
Simu_maxF1.0_NbAct200_area;3;1500;0.0400777
Simu_maxF1.0_NbAct200_area;3;1600;0.0329403
Simu_maxF1.0_NbAct200_area;3;1700;0.0317297
Simu_maxF1.0_NbAct200_area;3;1800;0.03405
Simu_maxF1.0_NbAct200_area;3;1900;0.0361673
Simu_maxF1.0_NbAct200_area;3;2000;0.0319379
Simu_maxF1.0_NbAct200_area;3;2100;0.0342214
Simu_maxF1.0_NbAct200_area;3;2200;0.0591216
Simu_maxF1.0_NbAct200_area;3;2300;0.0238078
Simu_maxF1.0_NbAct200_area;3;2400;0.031129
Simu_maxF1.0_NbAct200_area;3;2500;0.0274496
Simu_maxF1.0_NbAct200_area;3;2600;0.0380642
Simu_maxF1.0_NbAct200_area;3;2700;0.0506183
Simu_maxF1.0_NbAct200_area;3;2800;0.0354929
Simu_maxF1.0_NbAct200_area;3;2900;0.0357887
Simu_maxF1.0_NbAct200_area;3;3000;0.0352876
Simu_maxF1.0_NbAct200_area;3;3100;0.0378706
Simu_maxF1.0_NbAct200_area;3;3200;0.0890691
Simu_maxF1.0_NbAct200_area;3;3300;0.0562521
Simu_maxF1.0_NbAct200_area;3;3400;0.0240788
Simu_maxF1.0_NbAct200_area;3;3500;0.0356319
Simu_maxF1.0_NbAct200_area;3;3600;0.0264902
Simu_maxF1.0_NbAct200_area;3;3700;0.0371787
Simu_maxF1.0_NbAct200_area;3;3800;0.0410468
Simu_maxF1.0_NbAct200_area;3;3900;0.0243841
Simu_maxF1.0_NbAct200_area;3;0;0.0352724
Simu_maxF1.0_NbAct200_area;4;0;0.0352724
Simu_maxF1.0_NbAct200_area;4;100;0.036964
Simu_maxF1.0_NbAct200_area;4;200;0.0351614
Simu_maxF1.0_NbAct200_area;4;300;0.0349788
Simu_maxF1.0_NbAct200_area;4;400;0.0366864
Simu_maxF1.0_NbAct200_area;4;500;0.040757
Simu_maxF1.0_NbAct200_area;4;600;0.0421586
Simu_maxF1.0_NbAct200_area;4;700;0.044233
Simu_maxF1.0_NbAct200_area;4;800;0.0272635
Simu_maxF1.0_NbAct200_area;4;900;0.0360093
Simu_maxF1.0_NbAct200_area;4;1000;0.0359991
Simu_maxF1.0_NbAct200_area;4;1100;0.0351143
Simu_maxF1.0_NbAct200_area;4;1200;0.0364959
Simu_maxF1.0_NbAct200_area;4;1300;0.0366752
Simu_maxF1.0_NbAct200_area;4;1400;0.0362444
Simu_maxF1.0_NbAct200_area;4;1500;0.0391999
Simu_maxF1.0_NbAct200_area;4;1600;0.0438252
Simu_maxF1.0_NbAct200_area;4;1700;0.059463
Simu_maxF1.0_NbAct200_area;4;1800;0.0330492
Simu_maxF1.0_NbAct200_area;4;1900;0.0317727
Simu_maxF1.0_NbAct200_area;4;2000;0.0233787
Simu_maxF1.0_NbAct200_area;4;2100;0.0280406
Simu_maxF1.0_NbAct200_area;4;2200;0.0300795
Simu_maxF1.0_NbAct200_area;4;2300;0.035261
Simu_maxF1.0_NbAct200_area;4;2400;0.0321372
Simu_maxF1.0_NbAct200_area;4;2500;0.0150066
Simu_maxF1.0_NbAct200_area;4;2600;0.0336119
Simu_maxF1.0_NbAct200_area;4;2700;0.0536534
Simu_maxF1.0_NbAct200_area;4;2800;0.0182375
Simu_maxF1.0_NbAct200_area;4;2900;0.0350211
Simu_maxF1.0_NbAct200_area;4;3000;0.021287
Simu_maxF1.0_NbAct200_area;4;3100;0.0414445
Simu_maxF1.0_NbAct200_area;4;3200;0.027242
Simu_maxF1.0_NbAct200_area;4;3300;0.0423344
Simu_maxF1.0_NbAct200_area;4;3400;0.0424683
Simu_maxF1.0_NbAct200_area;4;3500;0.0508121
Simu_maxF1.0_NbAct200_area;4;3600;0.0328296
Simu_maxF1.0_NbAct200_area;4;3700;0.0309416
Simu_maxF1.0_NbAct200_area;4;3800;0.0214589
Simu_maxF1.0_NbAct200_area;4;3900;0.0405993
Simu_maxF1.0_NbAct200_area;4;0;0.0352724
Simu_maxF1.0_NbAct200_area;5;0;0.0352724
Simu_maxF1.0_NbAct200_area;5;100;0.0353513
Simu_maxF1.0_NbAct200_area;5;200;0.0389342
Simu_maxF1.0_NbAct200_area;5;300;0.0346889
Simu_maxF1.0_NbAct200_area;5;400;0.0393929
Simu_maxF1.0_NbAct200_area;5;500;0.0348129
Simu_maxF1.0_NbAct200_area;5;600;0.0374444
Simu_maxF1.0_NbAct200_area;5;700;0.042045
Simu_maxF1.0_NbAct200_area;5;800;0.0392058
Simu_maxF1.0_NbAct200_area;5;900;0.0350969
Simu_maxF1.0_NbAct200_area;5;1000;0.0413344
Simu_maxF1.0_NbAct200_area;5;1100;0.0352034
Simu_maxF1.0_NbAct200_area;5;1200;0.034227
Simu_maxF1.0_NbAct200_area;5;1300;0.0284703
Simu_maxF1.0_NbAct200_area;5;1400;0.0315662
Simu_maxF1.0_NbAct200_area;5;1500;0.0322632
Simu_maxF1.0_NbAct200_area;5;1600;0.0508067
Simu_maxF1.0_NbAct200_area;5;1700;0.0141315
Simu_maxF1.0_NbAct200_area;5;1800;0.0245895
Simu_maxF1.0_NbAct200_area;5;1900;0.0713943
Simu_maxF1.0_NbAct200_area;5;2000;0.0435022
Simu_maxF1.0_NbAct200_area;5;2100;0.0778034
Simu_maxF1.0_NbAct200_area;5;2200;0.0467179
Simu_maxF1.0_NbAct200_area;5;2300;0.0350571
Simu_maxF1.0_NbAct200_area;5;2400;0.0389043
Simu_maxF1.0_NbAct200_area;5;2500;0.0205716
Simu_maxF1.0_NbAct200_area;5;2600;0.0416057
Simu_maxF1.0_NbAct200_area;5;2700;0.0455575
Simu_maxF1.0_NbAct200_area;5;2800;0.0286254
Simu_maxF1.0_NbAct200_area;5;2900;0.0256857
Simu_maxF1.0_NbAct200_area;5;3000;0.0202523
Simu_maxF1.0_NbAct200_area;5;3100;0.02982
Simu_maxF1.0_NbAct200_area;5;3200;0.0283244
Simu_maxF1.0_NbAct200_area;5;3300;0.0411974
Simu_maxF1.0_NbAct200_area;5;3400;0.0348455
Simu_maxF1.0_NbAct200_area;5;3500;0.0337861
Simu_maxF1.0_NbAct200_area;5;3600;0.0381089
Simu_maxF1.0_NbAct200_area;5;3700;0.0366837
Simu_maxF1.0_NbAct200_area;5;3800;0.0861767
Simu_maxF1.0_NbAct200_area;5;3900;0.0311977
Simu_maxF1.0_NbAct200_area;5;0;0.0352724
Simu_maxF1.0_NbAct200_area;6;0;0.0352724
Simu_maxF1.0_NbAct200_area;6;100;0.0303312
Simu_maxF1.0_NbAct200_area;6;200;0.0383908
Simu_maxF1.0_NbAct200_area;6;300;0.0346676
Simu_maxF1.0_NbAct200_area;6;400;0.0363404
Simu_maxF1.0_NbAct200_area;6;500;0.0343015
Simu_maxF1.0_NbAct200_area;6;600;0.0330285
Simu_maxF1.0_NbAct200_area;6;700;0.023333
Simu_maxF1.0_NbAct200_area;6;800;0.0359756
Simu_maxF1.0_NbAct200_area;6;900;0.0371223
Simu_maxF1.0_NbAct200_area;6;1000;0.0340698
Simu_maxF1.0_NbAct200_area;6;1100;0.0516661
Simu_maxF1.0_NbAct200_area;6;1200;0.036314
Simu_maxF1.0_NbAct200_area;6;1300;0.0327114
Simu_maxF1.0_NbAct200_area;6;1400;0.0436193
Simu_maxF1.0_NbAct200_area;6;1500;0.0374087
Simu_maxF1.0_NbAct200_area;6;1600;0.0448648
Simu_maxF1.0_NbAct200_area;6;1700;0.0387038
Simu_maxF1.0_NbAct200_area;6;1800;0.0335389
Simu_maxF1.0_NbAct200_area;6;1900;0.0425978
Simu_maxF1.0_NbAct200_area;6;2000;0.0271737
Simu_maxF1.0_NbAct200_area;6;2100;0.0372759
Simu_maxF1.0_NbAct200_area;6;2200;0.0267441
Simu_maxF1.0_NbAct200_area;6;2300;0.0337252
Simu_maxF1.0_NbAct200_area;6;2400;0.0414441
Simu_maxF1.0_NbAct200_area;6;2500;0.0294555
Simu_maxF1.0_NbAct200_area;6;2600;0.0574406
Simu_maxF1.0_NbAct200_area;6;2700;0.0305595
Simu_maxF1.0_NbAct200_area;6;2800;0.0202703
Simu_maxF1.0_NbAct200_area;6;2900;0.0336783
Simu_maxF1.0_NbAct200_area;6;3000;0.0331984
Simu_maxF1.0_NbAct200_area;6;3100;0.0369589
Simu_maxF1.0_NbAct200_area;6;3200;0.0348387
Simu_maxF1.0_NbAct200_area;6;3300;0.0390642
Simu_maxF1.0_NbAct200_area;6;3400;0.0368577
Simu_maxF1.0_NbAct200_area;6;3500;0.0357426
Simu_maxF1.0_NbAct200_area;6;3600;0.0379804
Simu_maxF1.0_NbAct200_area;6;3700;0.0351713
Simu_maxF1.0_NbAct200_area;6;3800;0.0416454
Simu_maxF1.0_NbAct200_area;6;3900;0.0410536
Simu_maxF1.0_NbAct200_area;6;0;0.0352724
Simu_maxF1.0_NbAct200_area;7;0;0.0352724
Simu_maxF1.0_NbAct200_area;7;100;0.0337798
Simu_maxF1.0_NbAct200_area;7;200;0.0287978
Simu_maxF1.0_NbAct200_area;7;300;0.0388868
Simu_maxF1.0_NbAct200_area;7;400;0.0196179
Simu_maxF1.0_NbAct200_area;7;500;0.0587805
Simu_maxF1.0_NbAct200_area;7;600;0.0337757
Simu_maxF1.0_NbAct200_area;7;700;0.0377468
Simu_maxF1.0_NbAct200_area;7;800;0.0360596
Simu_maxF1.0_NbAct200_area;7;900;0.0335427
Simu_maxF1.0_NbAct200_area;7;1000;0.0360964
Simu_maxF1.0_NbAct200_area;7;1100;0.0416965
Simu_maxF1.0_NbAct200_area;7;1200;0.037432
Simu_maxF1.0_NbAct200_area;7;1300;0.0189365
Simu_maxF1.0_NbAct200_area;7;1400;0.0312385
Simu_maxF1.0_NbAct200_area;7;1500;0.034541
Simu_maxF1.0_NbAct200_area;7;1600;0.0425002
Simu_maxF1.0_NbAct200_area;7;1700;0.0164007
Simu_maxF1.0_NbAct200_area;7;1800;0.0360205
Simu_maxF1.0_NbAct200_area;7;1900;0.0303933
Simu_maxF1.0_NbAct200_area;7;2000;0.0203837
Simu_maxF1.0_NbAct200_area;7;2100;0.03457
Simu_maxF1.0_NbAct200_area;7;2200;0.0254701
Simu_maxF1.0_NbAct200_area;7;2300;0.0395577
Simu_maxF1.0_NbAct200_area;7;2400;0.0220785
Simu_maxF1.0_NbAct200_area;7;2500;0.0379621
Simu_maxF1.0_NbAct200_area;7;2600;0.0700885
Simu_maxF1.0_NbAct200_area;7;2700;0.0410682
Simu_maxF1.0_NbAct200_area;7;2800;0.0502314
Simu_maxF1.0_NbAct200_area;7;2900;0.017958
Simu_maxF1.0_NbAct200_area;7;3000;0.0378799
Simu_maxF1.0_NbAct200_area;7;3100;0.0119716
Simu_maxF1.0_NbAct200_area;7;3200;0.0589868
Simu_maxF1.0_NbAct200_area;7;3300;0.0315305
Simu_maxF1.0_NbAct200_area;7;3400;0.0396871
Simu_maxF1.0_NbAct200_area;7;3500;0.0400719
Simu_maxF1.0_NbAct200_area;7;3600;0.0329688
Simu_maxF1.0_NbAct200_area;7;3700;0.0251193
Simu_maxF1.0_NbAct200_area;7;3800;0.0398955
Simu_maxF1.0_NbAct200_area;7;3900;0.034436
Simu_maxF1.0_NbAct200_area;7;0;0.0352724
Simu_maxF1.0_NbAct200_area;8;0;0.0352724
Simu_maxF1.0_NbAct200_area;8;100;0.0334506
Simu_maxF1.0_NbAct200_area;8;200;0.0350318
Simu_maxF1.0_NbAct200_area;8;300;0.0369888
Simu_maxF1.0_NbAct200_area;8;400;0.0386993
Simu_maxF1.0_NbAct200_area;8;500;0.034268
Simu_maxF1.0_NbAct200_area;8;600;0.028432
Simu_maxF1.0_NbAct200_area;8;700;0.0382727
