Name;Episode;Step;RecircArea
Simu_maxF1.0_NbAct100_area;3;1000;0.0395556
Simu_maxF1.0_NbAct100_area;3;1100;0.0240695
Simu_maxF1.0_NbAct100_area;3;1200;0.0369261
Simu_maxF1.0_NbAct100_area;3;1300;0.0240124
Simu_maxF1.0_NbAct100_area;3;1400;0.0352469
Simu_maxF1.0_NbAct100_area;3;1500;0.0289241
Simu_maxF1.0_NbAct100_area;3;1600;0.0445848
Simu_maxF1.0_NbAct100_area;3;1700;0.0363763
Simu_maxF1.0_NbAct100_area;3;1800;0.0342268
Simu_maxF1.0_NbAct100_area;3;1900;0.0477215
Simu_maxF1.0_NbAct100_area;3;2000;0.0397944
Simu_maxF1.0_NbAct100_area;3;2100;0.0310117
Simu_maxF1.0_NbAct100_area;3;2200;0.0260431
Simu_maxF1.0_NbAct100_area;3;2300;0.0377749
Simu_maxF1.0_NbAct100_area;3;2400;0.0174469
Simu_maxF1.0_NbAct100_area;3;2500;0.035689
Simu_maxF1.0_NbAct100_area;3;2600;0.0297925
Simu_maxF1.0_NbAct100_area;3;2700;0.0371744
Simu_maxF1.0_NbAct100_area;3;2800;0.0309544
Simu_maxF1.0_NbAct100_area;3;2900;0.0360901
Simu_maxF1.0_NbAct100_area;3;3000;0.0411993
Simu_maxF1.0_NbAct100_area;3;3100;0.0342936
Simu_maxF1.0_NbAct100_area;3;3200;0.0555283
Simu_maxF1.0_NbAct100_area;3;3300;0.0406701
Simu_maxF1.0_NbAct100_area;3;3400;0.0316934
Simu_maxF1.0_NbAct100_area;3;3500;0.0309816
Simu_maxF1.0_NbAct100_area;3;3600;0.0351337
Simu_maxF1.0_NbAct100_area;3;3700;0.0302391
Simu_maxF1.0_NbAct100_area;3;3800;0.0276476
Simu_maxF1.0_NbAct100_area;3;3900;0.0352743
Simu_maxF1.0_NbAct100_area;3;0;0.0352724
Simu_maxF1.0_NbAct100_area;4;0;0.0352724
Simu_maxF1.0_NbAct100_area;4;100;0.0351517
Simu_maxF1.0_NbAct100_area;4;200;0.0268386
Simu_maxF1.0_NbAct100_area;4;300;0.0374444
Simu_maxF1.0_NbAct100_area;4;400;0.0336337
Simu_maxF1.0_NbAct100_area;4;500;0.0320242
Simu_maxF1.0_NbAct100_area;4;600;0.0351556
Simu_maxF1.0_NbAct100_area;4;700;0.0340293
Simu_maxF1.0_NbAct100_area;4;800;0.00425834
Simu_maxF1.0_NbAct100_area;4;900;0.0337325
Simu_maxF1.0_NbAct100_area;4;1000;0.0288221
Simu_maxF1.0_NbAct100_area;4;1100;0.037993
Simu_maxF1.0_NbAct100_area;4;1200;0.0297905
Simu_maxF1.0_NbAct100_area;4;1300;0.0355371
Simu_maxF1.0_NbAct100_area;4;1400;0.0422154
Simu_maxF1.0_NbAct100_area;4;1500;0.0418013
Simu_maxF1.0_NbAct100_area;4;1600;0.0561079
Simu_maxF1.0_NbAct100_area;4;1700;0.0237464
Simu_maxF1.0_NbAct100_area;4;1800;0.0792656
Simu_maxF1.0_NbAct100_area;4;1900;0.040468
Simu_maxF1.0_NbAct100_area;4;2000;0.0189966
Simu_maxF1.0_NbAct100_area;4;2100;0.0363175
Simu_maxF1.0_NbAct100_area;4;2200;0.0350609
Simu_maxF1.0_NbAct100_area;4;2300;0.0341509
Simu_maxF1.0_NbAct100_area;4;2400;0.0359739
Simu_maxF1.0_NbAct100_area;4;2500;0.0322906
Simu_maxF1.0_NbAct100_area;4;2600;0.0364008
Simu_maxF1.0_NbAct100_area;4;2700;0.0208901
Simu_maxF1.0_NbAct100_area;4;2800;0.0377989
Simu_maxF1.0_NbAct100_area;4;2900;0.0350358
Simu_maxF1.0_NbAct100_area;4;3000;0.0430095
Simu_maxF1.0_NbAct100_area;4;3100;0.0261671
Simu_maxF1.0_NbAct100_area;4;3200;0.0345441
Simu_maxF1.0_NbAct100_area;4;3300;0.0311983
Simu_maxF1.0_NbAct100_area;4;3400;0.0317928
Simu_maxF1.0_NbAct100_area;4;3500;0.0437344
Simu_maxF1.0_NbAct100_area;4;3600;0.0317925
Simu_maxF1.0_NbAct100_area;4;3700;0.0278255
Simu_maxF1.0_NbAct100_area;4;3800;0.0274388
Simu_maxF1.0_NbAct100_area;4;3900;0.0483331
Simu_maxF1.0_NbAct100_area;4;0;0.0352724
Simu_maxF1.0_NbAct100_area;5;0;0.0352724
Simu_maxF1.0_NbAct100_area;5;100;0.0344773
Simu_maxF1.0_NbAct100_area;5;200;0.0362509
Simu_maxF1.0_NbAct100_area;5;300;0.0292185
Simu_maxF1.0_NbAct100_area;5;400;0.0201843
Simu_maxF1.0_NbAct100_area;5;500;0.0374005
Simu_maxF1.0_NbAct100_area;5;600;0.0191692
Simu_maxF1.0_NbAct100_area;5;700;0.0371079
Simu_maxF1.0_NbAct100_area;5;800;0.0352824
Simu_maxF1.0_NbAct100_area;5;900;0.0375011
Simu_maxF1.0_NbAct100_area;5;1000;0.0278848
Simu_maxF1.0_NbAct100_area;5;1100;0.0347671
Simu_maxF1.0_NbAct100_area;5;1200;0.0364568
Simu_maxF1.0_NbAct100_area;5;1300;0.0371858
Simu_maxF1.0_NbAct100_area;5;1400;0.0344189
Simu_maxF1.0_NbAct100_area;5;1500;0.0362489
Simu_maxF1.0_NbAct100_area;5;1600;0.0315297
Simu_maxF1.0_NbAct100_area;5;1700;0.0387144
Simu_maxF1.0_NbAct100_area;5;1800;0.0391479
Simu_maxF1.0_NbAct100_area;5;1900;0.0391974
Simu_maxF1.0_NbAct100_area;5;2000;0.0254879
Simu_maxF1.0_NbAct100_area;5;2100;0.0356005
Simu_maxF1.0_NbAct100_area;5;2200;0.0431591
Simu_maxF1.0_NbAct100_area;5;2300;0.0366337
Simu_maxF1.0_NbAct100_area;5;2400;0.0397682
Simu_maxF1.0_NbAct100_area;5;2500;0.04412
Simu_maxF1.0_NbAct100_area;5;2600;0.0174455
Simu_maxF1.0_NbAct100_area;5;2700;0.0391808
Simu_maxF1.0_NbAct100_area;5;2800;0.0425747
Simu_maxF1.0_NbAct100_area;5;2900;0.0360215
Simu_maxF1.0_NbAct100_area;5;3000;0.0322739
Simu_maxF1.0_NbAct100_area;5;3100;0.0358654
Simu_maxF1.0_NbAct100_area;5;3200;0.0259219
Simu_maxF1.0_NbAct100_area;5;3300;0.0370814
Simu_maxF1.0_NbAct100_area;5;3400;0.0319579
Simu_maxF1.0_NbAct100_area;5;3500;0.0322929
Simu_maxF1.0_NbAct100_area;5;3600;0.0278725
Simu_maxF1.0_NbAct100_area;5;3700;0.0369267
Simu_maxF1.0_NbAct100_area;5;3800;0.0311702
Simu_maxF1.0_NbAct100_area;5;3900;0.0334862
Simu_maxF1.0_NbAct100_area;5;0;0.0352724
Simu_maxF1.0_NbAct100_area;6;0;0.0352724
Simu_maxF1.0_NbAct100_area;6;100;0.035193
Simu_maxF1.0_NbAct100_area;6;200;0.0337527
Simu_maxF1.0_NbAct100_area;6;300;0.0388655
Simu_maxF1.0_NbAct100_area;6;400;0.0389746
Simu_maxF1.0_NbAct100_area;6;500;0.0372314
Simu_maxF1.0_NbAct100_area;6;600;0.0245034
Simu_maxF1.0_NbAct100_area;6;700;0.0427879
Simu_maxF1.0_NbAct100_area;6;800;0.0590847
Simu_maxF1.0_NbAct100_area;6;900;0.033607
Simu_maxF1.0_NbAct100_area;6;1000;0.0293831
Simu_maxF1.0_NbAct100_area;6;1100;0.0370353
Simu_maxF1.0_NbAct100_area;6;1200;0.030792
Simu_maxF1.0_NbAct100_area;6;1300;0.0270018
Simu_maxF1.0_NbAct100_area;6;1400;0.0383441
Simu_maxF1.0_NbAct100_area;6;1500;0.0428267
Simu_maxF1.0_NbAct100_area;6;1600;0.0351818
Simu_maxF1.0_NbAct100_area;6;1700;0.0370095
Simu_maxF1.0_NbAct100_area;6;1800;0.0461272
Simu_maxF1.0_NbAct100_area;6;1900;0.0373701
Simu_maxF1.0_NbAct100_area;6;2000;0.0202136
Simu_maxF1.0_NbAct100_area;6;2100;0.0326047
Simu_maxF1.0_NbAct100_area;6;2200;0.0376814
Simu_maxF1.0_NbAct100_area;6;2300;0.0334182
Simu_maxF1.0_NbAct100_area;6;2400;0.026916
Simu_maxF1.0_NbAct100_area;6;2500;0.0339416
Simu_maxF1.0_NbAct100_area;6;2600;0.0300771
Simu_maxF1.0_NbAct100_area;6;2700;0.0242722
Simu_maxF1.0_NbAct100_area;6;2800;0.0343174
Simu_maxF1.0_NbAct100_area;6;2900;0.03676
Simu_maxF1.0_NbAct100_area;6;3000;0.0374126
Simu_maxF1.0_NbAct100_area;6;3100;0.0229501
Simu_maxF1.0_NbAct100_area;6;3200;0.0186721
Simu_maxF1.0_NbAct100_area;6;3300;0.0301998
Simu_maxF1.0_NbAct100_area;6;3400;0.0676355
Simu_maxF1.0_NbAct100_area;6;3500;0.0308123
Simu_maxF1.0_NbAct100_area;6;3600;0.0336502
Simu_maxF1.0_NbAct100_area;6;3700;0.033233
Simu_maxF1.0_NbAct100_area;6;3800;0.0235804
Simu_maxF1.0_NbAct100_area;6;3900;0.0390102
Simu_maxF1.0_NbAct100_area;6;0;0.0352724
Simu_maxF1.0_NbAct100_area;7;0;0.0352724
Simu_maxF1.0_NbAct100_area;7;100;0.0384577
Simu_maxF1.0_NbAct100_area;7;200;0.0345454
Simu_maxF1.0_NbAct100_area;7;300;0.036171
Simu_maxF1.0_NbAct100_area;7;400;0.0243922
Simu_maxF1.0_NbAct100_area;7;500;0.0283658
Simu_maxF1.0_NbAct100_area;7;600;0.031866
Simu_maxF1.0_NbAct100_area;7;700;0.039644
Simu_maxF1.0_NbAct100_area;7;800;0.0377077
Simu_maxF1.0_NbAct100_area;7;900;0.0375546
Simu_maxF1.0_NbAct100_area;7;1000;0.0336631
Simu_maxF1.0_NbAct100_area;7;1100;0.0192153
Simu_maxF1.0_NbAct100_area;7;1200;0.0363276
Simu_maxF1.0_NbAct100_area;7;1300;0.0386526
Simu_maxF1.0_NbAct100_area;7;1400;0.0423644
Simu_maxF1.0_NbAct100_area;7;1500;0.0340178
Simu_maxF1.0_NbAct100_area;7;1600;0.0379198
Simu_maxF1.0_NbAct100_area;7;1700;0.0461799
Simu_maxF1.0_NbAct100_area;7;1800;0.0294238
Simu_maxF1.0_NbAct100_area;7;1900;0.0384743
Simu_maxF1.0_NbAct100_area;7;2000;0.0409134
Simu_maxF1.0_NbAct100_area;7;2100;0.0405075
Simu_maxF1.0_NbAct100_area;7;2200;0.0547277
Simu_maxF1.0_NbAct100_area;7;2300;0.0376807
Simu_maxF1.0_NbAct100_area;7;2400;0.0412234
Simu_maxF1.0_NbAct100_area;7;2500;0.0386156
Simu_maxF1.0_NbAct100_area;7;2600;0.037347
Simu_maxF1.0_NbAct100_area;7;2700;0.0346094
Simu_maxF1.0_NbAct100_area;7;2800;0.0177947
Simu_maxF1.0_NbAct100_area;7;2900;0.0372217
Simu_maxF1.0_NbAct100_area;7;3000;0.0471354
Simu_maxF1.0_NbAct100_area;7;3100;0.0411206
Simu_maxF1.0_NbAct100_area;7;3200;0.0147096
Simu_maxF1.0_NbAct100_area;7;3300;0.0212521
Simu_maxF1.0_NbAct100_area;7;3400;0.0386682
Simu_maxF1.0_NbAct100_area;7;3500;0.0198761
Simu_maxF1.0_NbAct100_area;7;3600;0.0979015
Simu_maxF1.0_NbAct100_area;7;3700;0.0310594
Simu_maxF1.0_NbAct100_area;7;3800;0.0310004
Simu_maxF1.0_NbAct100_area;7;3900;0.0328697
Simu_maxF1.0_NbAct100_area;7;0;0.0352724
Simu_maxF1.0_NbAct100_area;8;0;0.0352724
Simu_maxF1.0_NbAct100_area;8;100;0.0336234
Simu_maxF1.0_NbAct100_area;8;200;0.0387521
Simu_maxF1.0_NbAct100_area;8;300;0.0370786
Simu_maxF1.0_NbAct100_area;8;400;0.0440227
Simu_maxF1.0_NbAct100_area;8;500;0.0343615
Simu_maxF1.0_NbAct100_area;8;600;0.0288589
Simu_maxF1.0_NbAct100_area;8;700;0.030777
Simu_maxF1.0_NbAct100_area;8;800;0.0274393
Simu_maxF1.0_NbAct100_area;8;900;0.0363223
Simu_maxF1.0_NbAct100_area;8;1000;0.00414711
Simu_maxF1.0_NbAct100_area;8;1100;0.0293579
Simu_maxF1.0_NbAct100_area;8;1200;0.0198473
Simu_maxF1.0_NbAct100_area;8;1300;0.0356202
Simu_maxF1.0_NbAct100_area;8;1400;0.0212143
Simu_maxF1.0_NbAct100_area;8;1500;0.0318862
Simu_maxF1.0_NbAct100_area;8;1600;0.0404852
Simu_maxF1.0_NbAct100_area;8;1700;0.0314339
Simu_maxF1.0_NbAct100_area;8;1800;0.0344603
Simu_maxF1.0_NbAct100_area;8;1900;0.0238051
Simu_maxF1.0_NbAct100_area;8;2000;0.0342916
Simu_maxF1.0_NbAct100_area;8;2100;0.0361366
Simu_maxF1.0_NbAct100_area;8;2200;0.0296759
Simu_maxF1.0_NbAct100_area;8;2300;0.0308184
Simu_maxF1.0_NbAct100_area;8;2400;0.0225661
Simu_maxF1.0_NbAct100_area;8;2500;0.027438
Simu_maxF1.0_NbAct100_area;8;2600;0.0630976
Simu_maxF1.0_NbAct100_area;8;2700;0.0322877
Simu_maxF1.0_NbAct100_area;8;2800;0.0282594
Simu_maxF1.0_NbAct100_area;8;2900;0.0356218
Simu_maxF1.0_NbAct100_area;8;3000;0.0569725
Simu_maxF1.0_NbAct100_area;8;3100;0.0364285
Simu_maxF1.0_NbAct100_area;8;3200;0.036925
Simu_maxF1.0_NbAct100_area;8;3300;0.0329074
Simu_maxF1.0_NbAct100_area;8;3400;0.0354595
Simu_maxF1.0_NbAct100_area;8;3500;0.0418872
Simu_maxF1.0_NbAct100_area;8;3600;0.0377613
Simu_maxF1.0_NbAct100_area;8;3700;0.0341028
Simu_maxF1.0_NbAct100_area;8;3800;0.0474183
Simu_maxF1.0_NbAct100_area;8;3900;0.0339466
Simu_maxF1.0_NbAct100_area;8;0;0.0352724
Simu_maxF1.0_NbAct100_area;9;0;0.0352724
Simu_maxF1.0_NbAct100_area;9;100;0.0354192
Simu_maxF1.0_NbAct100_area;9;200;0.0339245
Simu_maxF1.0_NbAct100_area;9;300;0.0340741
Simu_maxF1.0_NbAct100_area;9;400;0.0323887
Simu_maxF1.0_NbAct100_area;9;500;0.0351692
Simu_maxF1.0_NbAct100_area;9;600;0.0386798
Simu_maxF1.0_NbAct100_area;9;700;0.038908
Simu_maxF1.0_NbAct100_area;9;800;0.038498
Simu_maxF1.0_NbAct100_area;9;900;0.0353925
Simu_maxF1.0_NbAct100_area;9;1000;0.0303229
Simu_maxF1.0_NbAct100_area;9;1100;0.0373594
Simu_maxF1.0_NbAct100_area;9;1200;0.0383492
Simu_maxF1.0_NbAct100_area;9;1300;0.0351119
Simu_maxF1.0_NbAct100_area;9;1400;0.0334511
Simu_maxF1.0_NbAct100_area;9;1500;0.0310278
Simu_maxF1.0_NbAct100_area;9;1600;0.0340754
Simu_maxF1.0_NbAct100_area;9;1700;0.042367
Simu_maxF1.0_NbAct100_area;9;1800;0.04423
Simu_maxF1.0_NbAct100_area;9;1900;0.0345507
Simu_maxF1.0_NbAct100_area;9;2000;0.0401831
Simu_maxF1.0_NbAct100_area;9;2100;0.0408784
Simu_maxF1.0_NbAct100_area;9;2200;0.0254272
Simu_maxF1.0_NbAct100_area;9;2300;0.0357668
Simu_maxF1.0_NbAct100_area;9;2400;0.0407613
Simu_maxF1.0_NbAct100_area;9;2500;0.0203302
Simu_maxF1.0_NbAct100_area;9;2600;0.0290682
Simu_maxF1.0_NbAct100_area;9;2700;0.0365874
Simu_maxF1.0_NbAct100_area;9;2800;0.0359853
Simu_maxF1.0_NbAct100_area;9;2900;0.0294366
Simu_maxF1.0_NbAct100_area;9;3000;0.0329911
Simu_maxF1.0_NbAct100_area;9;3100;0.0259202
Simu_maxF1.0_NbAct100_area;9;3200;0.0269959
Simu_maxF1.0_NbAct100_area;9;3300;0.0315703
Simu_maxF1.0_NbAct100_area;9;3400;0.0367779
Simu_maxF1.0_NbAct100_area;9;3500;0.0322041
Simu_maxF1.0_NbAct100_area;9;3600;0.0311843
Simu_maxF1.0_NbAct100_area;9;3700;0.0454889
Simu_maxF1.0_NbAct100_area;9;3800;0.0319753
Simu_maxF1.0_NbAct100_area;9;3900;0.044569
Simu_maxF1.0_NbAct100_area;9;0;0.0352724
Simu_maxF1.0_NbAct100_area;10;0;0.0352724
Simu_maxF1.0_NbAct100_area;10;100;0.0361089
Simu_maxF1.0_NbAct100_area;10;200;0.0338427
Simu_maxF1.0_NbAct100_area;10;300;0.0354844
Simu_maxF1.0_NbAct100_area;10;400;0.0382419
Simu_maxF1.0_NbAct100_area;10;500;0.034616
Simu_maxF1.0_NbAct100_area;10;600;0.0394967
Simu_maxF1.0_NbAct100_area;10;700;0.0415307
Simu_maxF1.0_NbAct100_area;10;800;0.0108401
Simu_maxF1.0_NbAct100_area;10;900;0.0388044
Simu_maxF1.0_NbAct100_area;10;1000;0.0239037
Simu_maxF1.0_NbAct100_area;10;1100;0.0416392
Simu_maxF1.0_NbAct100_area;10;1200;0.0315467
Simu_maxF1.0_NbAct100_area;10;1300;0.0386114
Simu_maxF1.0_NbAct100_area;10;1400;0.0410697
Simu_maxF1.0_NbAct100_area;10;1500;0.0377338
Simu_maxF1.0_NbAct100_area;10;1600;0.0566967
Simu_maxF1.0_NbAct100_area;10;1700;0.0302483
Simu_maxF1.0_NbAct100_area;10;1800;0.0440119
Simu_maxF1.0_NbAct100_area;10;1900;0.0345719
Simu_maxF1.0_NbAct100_area;10;2000;0.0701855
Simu_maxF1.0_NbAct100_area;10;2100;0.0184572
Simu_maxF1.0_NbAct100_area;10;2200;0.0436835
Simu_maxF1.0_NbAct100_area;10;2300;0.0343599
Simu_maxF1.0_NbAct100_area;10;2400;0.0404676
Simu_maxF1.0_NbAct100_area;10;2500;0.0318335
Simu_maxF1.0_NbAct100_area;10;2600;0.0322159
Simu_maxF1.0_NbAct100_area;10;2700;0.0391078
