Name;Episode;Step;RecircArea
Simu_maxF1.0_NbAct25_area;0;0;0.0352724
Simu_maxF1.0_NbAct25_area;0;0;0.0352724
Simu_maxF1.0_NbAct25_area;1;0;0.0352724
Simu_maxF1.0_NbAct25_area;1;100;0.0354315
Simu_maxF1.0_NbAct25_area;1;200;0.0354315
Simu_maxF1.0_NbAct25_area;1;300;0.0354315
Simu_maxF1.0_NbAct25_area;1;400;0.0356784
Simu_maxF1.0_NbAct25_area;1;500;0.0356784
Simu_maxF1.0_NbAct25_area;1;600;0.0356784
Simu_maxF1.0_NbAct25_area;1;700;0.0356784
Simu_maxF1.0_NbAct25_area;1;800;0.035599
Simu_maxF1.0_NbAct25_area;1;900;0.035599
Simu_maxF1.0_NbAct25_area;1;1000;0.035599
Simu_maxF1.0_NbAct25_area;1;1100;0.035599
Simu_maxF1.0_NbAct25_area;1;1200;0.035599
Simu_maxF1.0_NbAct25_area;1;1300;0.035599
Simu_maxF1.0_NbAct25_area;1;1400;0.035599
Simu_maxF1.0_NbAct25_area;1;1500;0.035599
Simu_maxF1.0_NbAct25_area;1;1600;0.035599
Simu_maxF1.0_NbAct25_area;1;1700;0.035599
Simu_maxF1.0_NbAct25_area;1;1800;0.0353578
Simu_maxF1.0_NbAct25_area;1;1900;0.0351108
Simu_maxF1.0_NbAct25_area;1;2000;0.0351108
Simu_maxF1.0_NbAct25_area;1;2100;0.0351902
Simu_maxF1.0_NbAct25_area;1;2200;0.0351902
Simu_maxF1.0_NbAct25_area;1;2300;0.0351902
Simu_maxF1.0_NbAct25_area;1;2400;0.0351093
Simu_maxF1.0_NbAct25_area;1;2500;0.0351093
Simu_maxF1.0_NbAct25_area;1;2600;0.0350309
Simu_maxF1.0_NbAct25_area;1;2700;0.0349516
Simu_maxF1.0_NbAct25_area;1;2800;0.0349516
Simu_maxF1.0_NbAct25_area;1;2900;0.0349516
Simu_maxF1.0_NbAct25_area;1;3000;0.0349516
Simu_maxF1.0_NbAct25_area;1;3100;0.0351929
Simu_maxF1.0_NbAct25_area;1;3200;0.0351929
Simu_maxF1.0_NbAct25_area;1;3300;0.0352738
Simu_maxF1.0_NbAct25_area;1;3400;0.0352738
Simu_maxF1.0_NbAct25_area;1;3500;0.0352738
Simu_maxF1.0_NbAct25_area;1;3600;0.0353521
Simu_maxF1.0_NbAct25_area;1;3700;0.0353521
Simu_maxF1.0_NbAct25_area;1;3800;0.0353521
Simu_maxF1.0_NbAct25_area;1;3900;0.035599
Simu_maxF1.0_NbAct25_area;1;0;0.0352724
Simu_maxF1.0_NbAct25_area;2;0;0.0352724
Simu_maxF1.0_NbAct25_area;2;100;0.0354315
Simu_maxF1.0_NbAct25_area;2;200;0.0354315
Simu_maxF1.0_NbAct25_area;2;300;0.0354315
Simu_maxF1.0_NbAct25_area;2;400;0.0356784
Simu_maxF1.0_NbAct25_area;2;500;0.0356784
Simu_maxF1.0_NbAct25_area;2;600;0.0356784
Simu_maxF1.0_NbAct25_area;2;700;0.0356784
Simu_maxF1.0_NbAct25_area;2;800;0.035599
Simu_maxF1.0_NbAct25_area;2;900;0.035599
Simu_maxF1.0_NbAct25_area;2;1000;0.035599
Simu_maxF1.0_NbAct25_area;2;1100;0.035599
Simu_maxF1.0_NbAct25_area;2;1200;0.035599
Simu_maxF1.0_NbAct25_area;2;1300;0.035599
Simu_maxF1.0_NbAct25_area;2;1400;0.035599
Simu_maxF1.0_NbAct25_area;2;1500;0.035599
Simu_maxF1.0_NbAct25_area;2;1600;0.035599
Simu_maxF1.0_NbAct25_area;2;1700;0.035599
Simu_maxF1.0_NbAct25_area;2;1800;0.0353578
Simu_maxF1.0_NbAct25_area;2;1900;0.0351108
Simu_maxF1.0_NbAct25_area;2;2000;0.0351108
Simu_maxF1.0_NbAct25_area;2;2100;0.0351902
Simu_maxF1.0_NbAct25_area;2;2200;0.0351902
Simu_maxF1.0_NbAct25_area;2;2300;0.0351902
Simu_maxF1.0_NbAct25_area;2;2400;0.0351093
Simu_maxF1.0_NbAct25_area;2;2500;0.0351093
Simu_maxF1.0_NbAct25_area;2;2600;0.0350309
Simu_maxF1.0_NbAct25_area;2;2700;0.0349516
Simu_maxF1.0_NbAct25_area;2;2800;0.0349516
Simu_maxF1.0_NbAct25_area;2;2900;0.0349516
Simu_maxF1.0_NbAct25_area;2;3000;0.0349516
Simu_maxF1.0_NbAct25_area;2;3100;0.0351929
Simu_maxF1.0_NbAct25_area;2;3200;0.0351929
Simu_maxF1.0_NbAct25_area;2;3300;0.0352738
Simu_maxF1.0_NbAct25_area;2;3400;0.0352738
Simu_maxF1.0_NbAct25_area;2;3500;0.0352738
Simu_maxF1.0_NbAct25_area;2;3600;0.0353521
Simu_maxF1.0_NbAct25_area;2;3700;0.0353521
Simu_maxF1.0_NbAct25_area;2;3800;0.0353521
Simu_maxF1.0_NbAct25_area;2;3900;0.035599
Simu_maxF1.0_NbAct25_area;2;0;0.0352724
Simu_maxF1.0_NbAct25_area;3;0;0.0352724
Simu_maxF1.0_NbAct25_area;3;100;0.0354315
Simu_maxF1.0_NbAct25_area;3;200;0.0354315
Simu_maxF1.0_NbAct25_area;3;300;0.0354315
Simu_maxF1.0_NbAct25_area;3;400;0.0356784
Simu_maxF1.0_NbAct25_area;3;500;0.0356784
Simu_maxF1.0_NbAct25_area;3;600;0.0356784
Simu_maxF1.0_NbAct25_area;3;700;0.0356784
Simu_maxF1.0_NbAct25_area;3;800;0.035599
Simu_maxF1.0_NbAct25_area;3;900;0.035599
Simu_maxF1.0_NbAct25_area;3;1000;0.035599
Simu_maxF1.0_NbAct25_area;3;1100;0.035599
Simu_maxF1.0_NbAct25_area;3;1200;0.035599
Simu_maxF1.0_NbAct25_area;3;1300;0.035599
Simu_maxF1.0_NbAct25_area;3;1400;0.035599
Simu_maxF1.0_NbAct25_area;3;1500;0.035599
Simu_maxF1.0_NbAct25_area;3;1600;0.035599
Simu_maxF1.0_NbAct25_area;3;1700;0.035599
Simu_maxF1.0_NbAct25_area;3;1800;0.0353578
Simu_maxF1.0_NbAct25_area;3;1900;0.0351108
Simu_maxF1.0_NbAct25_area;3;2000;0.0351108
Simu_maxF1.0_NbAct25_area;3;2100;0.0351902
Simu_maxF1.0_NbAct25_area;3;2200;0.0351902
Simu_maxF1.0_NbAct25_area;3;2300;0.0351902
Simu_maxF1.0_NbAct25_area;3;2400;0.0351093
Simu_maxF1.0_NbAct25_area;3;2500;0.0351093
Simu_maxF1.0_NbAct25_area;3;2600;0.0350309
Simu_maxF1.0_NbAct25_area;3;2700;0.0349516
Simu_maxF1.0_NbAct25_area;3;2800;0.0349516
Simu_maxF1.0_NbAct25_area;3;2900;0.0349516
Simu_maxF1.0_NbAct25_area;3;3000;0.0349516
Simu_maxF1.0_NbAct25_area;3;3100;0.0351929
Simu_maxF1.0_NbAct25_area;3;3200;0.0351929
Simu_maxF1.0_NbAct25_area;3;3300;0.0352738
Simu_maxF1.0_NbAct25_area;3;3400;0.0352738
Simu_maxF1.0_NbAct25_area;3;3500;0.0352738
Simu_maxF1.0_NbAct25_area;3;3600;0.0353521
Simu_maxF1.0_NbAct25_area;3;3700;0.0353521
Simu_maxF1.0_NbAct25_area;3;3800;0.0353521
Simu_maxF1.0_NbAct25_area;3;3900;0.035599
Simu_maxF1.0_NbAct25_area;3;0;0.0352724
Simu_maxF1.0_NbAct25_area;4;0;0.0352724
Simu_maxF1.0_NbAct25_area;4;100;0.0354315
Simu_maxF1.0_NbAct25_area;4;200;0.0354315
Simu_maxF1.0_NbAct25_area;4;300;0.0354315
Simu_maxF1.0_NbAct25_area;4;400;0.0356784
Simu_maxF1.0_NbAct25_area;4;500;0.0356784
Simu_maxF1.0_NbAct25_area;4;600;0.0356784
Simu_maxF1.0_NbAct25_area;4;700;0.0356784
Simu_maxF1.0_NbAct25_area;4;800;0.035599
Simu_maxF1.0_NbAct25_area;4;900;0.035599
Simu_maxF1.0_NbAct25_area;4;1000;0.035599
Simu_maxF1.0_NbAct25_area;4;1100;0.035599
Simu_maxF1.0_NbAct25_area;4;1200;0.035599
Simu_maxF1.0_NbAct25_area;4;1300;0.035599
Simu_maxF1.0_NbAct25_area;4;1400;0.035599
Simu_maxF1.0_NbAct25_area;4;1500;0.035599
Simu_maxF1.0_NbAct25_area;4;1600;0.035599
Simu_maxF1.0_NbAct25_area;4;1700;0.035599
Simu_maxF1.0_NbAct25_area;4;1800;0.0353578
Simu_maxF1.0_NbAct25_area;4;1900;0.0351108
